Alloy_Name,Alloy_Type,Cu,Al,Ag,B,Be,Ca,Co,Ce,Cr,Fe,Hf,La,Mg,Mn,Mo,Nb,Nd,Ni,P,Pb,Pr,Si,Sn,Ti,V,Zn,Zr,Solid_Solution_Temp_K,Solid_Solution_Time_h,Cold_Rolling_Reduction,Secondary_Treatment_YN,Aging_Temp_K,Aging_Time_h,Secondary_Mech_YN,Hardness_HV,Yield_Strength_MPa,Ultimate_Tensile_Strength_MPa,Electrical_Conductivity_IACS,DOI
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.8,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,673.0,0.5,N,93.0,,,24.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.8,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,673.0,1.0,N,107.0,,,27.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.8,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,673.0,2.0,N,120.0,,,30.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.8,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,673.0,4.0,N,135.0,,,32.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.8,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,673.0,8.0,N,143.0,,,34.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.8,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,673.0,16.0,N,141.0,,,35.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.8,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,723.0,0.5,N,126.0,,,29.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.8,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,723.0,1.0,N,143.0,,,31.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.8,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,723.0,2.0,N,165.0,,,34.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.8,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,723.0,4.0,N,181.0,,,37.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.8,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,723.0,8.0,N,206.0,,,41.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.8,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,723.0,16.0,N,212.0,,,44.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.8,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,773.0,0.5,N,157.0,,,33.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.8,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,773.0,1.0,N,191.0,,,36.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.8,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,773.0,2.0,N,204.0,,,40.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.8,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,773.0,4.0,N,210.0,,,43.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.8,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,773.0,8.0,N,199.0,,,45.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.8,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,773.0,16.0,N,186.0,,,47.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.8,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,823.0,0.5,N,207.0,,,38.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.8,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,823.0,1.0,N,200.0,,,39.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.8,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,823.0,2.0,N,189.0,,,42.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.8,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,823.0,4.0,N,173.0,,,42.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.8,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,823.0,8.0,N,159.0,,,44.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.8,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,823.0,16.0,N,142.0,,,46.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.8,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,873.0,0.5,N,191.0,,,38.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.8,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,873.0,1.0,N,176.0,,,39.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.8,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,873.0,2.0,N,153.0,,,39.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.8,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,873.0,4.0,N,132.0,,,40.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.8,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,873.0,8.0,N,120.0,,,41.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.8,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,873.0,16.0,N,113.0,,,43.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,N,,,N,77.0,,,14.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,673.0,0.5,N,185.0,,,28.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,673.0,1.0,N,187.0,,,31.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,673.0,2.0,N,196.0,,,34.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,673.0,4.0,N,214.0,,,40.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,673.0,8.0,N,231.0,,,43.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,673.0,16.0,N,220.0,,,47.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,723.0,0.5,N,200.0,,,36.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,723.0,1.0,N,208.0,,,45.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,723.0,2.0,N,210.0,,,47.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,723.0,4.0,N,235.0,,,50.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,723.0,8.0,N,215.0,,,51.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,723.0,16.0,N,208.0,,,52.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,773.0,0.5,N,208.0,,,44.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,773.0,1.0,N,219.0,,,45.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,773.0,2.0,N,223.0,,,49.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,773.0,4.0,N,231.0,,,51.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,773.0,8.0,N,218.0,,,52.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,773.0,16.0,N,211.0,,,54.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,823.0,0.5,N,218.0,,,45.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,823.0,1.0,N,224.0,,,46.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,823.0,2.0,N,216.0,,,47.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,823.0,4.0,N,189.0,,,47.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,823.0,8.0,N,175.0,,,48.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,823.0,16.0,N,170.0,,,50.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,873.0,0.5,N,217.0,,,43.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,873.0,1.0,N,210.0,,,44.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,873.0,2.0,N,194.0,,,45.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,873.0,4.0,N,173.0,,,46.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,873.0,8.0,N,153.0,,,47.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.5,0.0,Y,873.0,16.0,N,138.0,,,48.0,https://doi.org/10.1016/j.jallcom.2015.11.103 and https://doi.org/10.1515/ntrev-2019-0034
Cu-2.25Ni-0.92Si,Cu-Ni-Si alloys,96.83,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.25,0.0,0,0,0.92,0.0,0.0,0.0,0.0,0.0,1173.0,27.77,50.0,Y,720.0,1.67,N,300.0,,,19.0,https://doi.org/10.1016/j.jallcom.2005.09.037
Cu-2.42Ni-0.88Si,Cu-Ni-Si alloys,96.7,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.42,0.0,0,0,0.88,0.0,0.0,0.0,0.0,0.0,1173.0,27.77,50.0,Y,720.0,11.11,N,275.0,,,29.0,https://doi.org/10.1016/j.jallcom.2005.09.037
Cu-2.9Ni-0.65Si,Cu-Ni-Si alloys,96.45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.9,0.0,0,0,0.65,0.0,0.0,0.0,0.0,0.0,1173.0,27.77,50.0,Y,720.0,5.56,N,300.0,,,27.0,https://doi.org/10.1016/j.jallcom.2005.09.037
Cu-1.5Ni-0.3Si-0.03P-0.05Mg,Cu-Ni-Si alloys,98.12,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.05,0,0,0,0,1.5,0.03,0,0,0.3,0.0,0.0,0.0,0.0,0.0,973.0,4.0,85.0,Y,723.0,2.0,N,174.0,,,86.0,https://doi.org/10.1023/A:1004830000742
Cu-2.4Ni-0.6Si,Cu-Ni-Si alloys,97.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,1.0,40.0,Y,723.0,2.0,N,245.0,,,48.0,https://doi.org/10.1016/j.jmatprotec.2003.12.013
